"Samples","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS10a","SBS10b","SBS11","SBS12","SBS13","SBS14","SBS15","SBS16","SBS17a","SBS17b","SBS18","SBS19","SBS20","SBS21","SBS22","SBS23","SBS24","SBS25","SBS26","SBS27","SBS28","SBS29","SBS30","SBS31","SBS32","SBS33","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS42","SBS43","SBS44","SBS45","SBS46","SBS47","SBS48","SBS49","SBS50","SBS51","SBS52","SBS53","SBS54","SBS55","SBS56","SBS57","SBS58","SBS59","SBS60","SBS84","SBS85","unassigned"
"S0",0,16274.1678960019,0,0,10274.0626159663,0,0,0,0,0,0,0,0,0,0,0,19333.3125690133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4118.45691901853
"S1",0,0,0,25748.1462861981,18636.0067508739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5615.84696292803
"S2",13049.4008408183,5406.09099311177,0,0,27909.6278471368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634.88031893322
"S3",5854.4248328888,7929.79861200822,0,0,17155.258746442,0,0,0,0,0,0,0,0,0,0,0,7670.86013680723,0,0,0,0,0,9056.32671030175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333.33096155197
"S4",0,4913.06472975175,22869.9362823383,0,12582.8540267383,0,0,0,0,0,0,0,0,0,0,0,5512.61107397211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121.53388719958
"S5",4438.29708399451,8362.33843779483,0,0,18986.8339608688,0,0,0,0,0,0,0,0,0,0,0,9061.86396515891,0,0,0,0,0,7227.93265763707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922.7338945459
"S6",7943.41762051759,12062.9279082431,0,0,23121.2067800998,0,0,0,0,0,0,0,0,0,0,0,3549.99226425392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3322.45542688564
"S7",7132.20240756715,4768.13095016644,0,0,22244.2137496246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11118.5275301579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4736.92536248386
"S8",0,5025.47107625029,24391.2958347032,0,12339.5977351256,0,0,0,0,0,0,0,0,0,0,0,5668.06050212166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575.5748517992
"S9",6994.5915808091,5474.42442686214,0,0,21131.6837616576,0,0,0,0,0,0,0,0,0,0,0,5159.34766053077,0,0,0,0,0,7626.92181427305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613.03075586731
"S10",0,17063.4090120741,0,0,5229.06071237662,0,0,0,0,0,0,0,0,0,0,0,24844.8864005037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862.64387504566
"S11",0,8017.6706017804,0,0,27111.4916189632,0,0,0,0,0,0,0,0,0,0,0,11649.6795329551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3221.15824630126
"S12",0,14988.8352297238,0,0,6313.77344780826,0,0,0,0,0,0,0,0,0,0,0,13069.2632118427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10868.4270969699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4759.7010136553
"S13",4827.06269725691,14074.1485768566,0,0,9199.9097997633,0,0,0,0,0,0,0,0,0,0,0,6591.8727367924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13607.3881756509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699.61801367988
"S14",3343.59652348296,19082.1545714963,0,0,10192.8169894901,0,0,0,0,0,0,0,0,0,0,0,15789.9859564905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.44595904017
"S15",0,17126.6705934325,0,0,5535.52050325699,0,0,0,0,0,0,0,0,0,0,0,25054.2361105664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283.57279274419
"S16",3642.89886982978,9331.63451107624,13028.7275560869,0,9286.5510370072,0,0,0,0,0,0,0,0,0,0,0,13194.2904617067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515.89756429311
"S17",2529.82331726385,4715.53715690542,0,0,6782.77804650187,0,0,0,0,0,0,0,0,0,0,0,4795.70666245607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28809.0612728966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367.09354397623
"S18",2909.56409190937,6075.2646282254,0,0,3138.45205914754,0,0,0,0,0,0,0,0,0,0,0,11111.4964526285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23096.3782188464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3668.84454924281
"S19",4639.2916369603,4833.29878244435,25562.1185139381,0,9282.72961469505,0,0,0,0,0,0,0,0,0,0,0,4033.34363964781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.21781231439
"S20",6095.67620240584,2948.52372032858,0,0,9425.8879276261,0,0,0,0,0,0,0,0,0,0,0,5799.40870794568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23286.6103464486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443.89309524524
"S21",0,5110.89098062209,24187.995255735,0,12454.093523691,0,0,0,0,0,0,0,0,0,0,0,5743.24007807324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503.78016187871
"S22",5687.28555212177,3294.14350572968,0,0,23131.0984525812,0,0,0,0,0,0,0,0,0,0,0,3785.6648307266,0,0,0,0,0,11517.4251273986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584.38253144212
"S23",4273.31962707828,4642.36618247631,22933.1111795825,0,10541.4726326688,0,0,0,0,0,0,0,0,0,0,0,4069.39305306672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.33732512743
"S24",3874.78385213635,0,0,0,10442.3184498663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4993.19541879299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23320.9633918676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7368.73888733678
"S25",2682.46503701055,0,0,0,23415.4720391246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659.35021809562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16586.6916534047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3656.02105236452
"S26",4224.35209093281,4668.00086725259,23556.8842101967,0,9952.81109138382,0,0,0,0,0,0,0,0,0,0,0,4009.51895099312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588.43278924091
"S27",7777.46346455438,3250.78154479292,0,0,24356.6774063855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11460.1734126787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3154.90417158848
"S28",6008.13773208984,0,0,0,8921.29020204479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8355.36992545196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21158.841222315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556.36091809845
"S29",0,0,0,12319.5686563858,30471.4281398893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7209.00320372491
"S30",5209.18037717847,0,0,0,10419.6400391346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31180.2982349858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3190.88134870121
"S31",3788.6140990014,4894.93867590418,0,0,9605.44377122083,0,0,0,0,0,0,0,0,0,0,0,3791.72911115892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23166.6092747114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752.66506800326
"S32",6504.79786321873,4148.72192330117,24637.6641254397,0,12305.6720956195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403.14399242089
"S33",0,0,0,25345.9000815288,18852.2355654838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5801.8643529874
"S34",4206.80970284873,8628.14994299548,0,0,18525.942948485,0,0,0,0,0,0,0,0,0,0,0,8874.65335772124,0,0,0,0,0,7258.96693136489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505.47711658465
"S35",6316.67863917488,2899.2560571091,0,0,9347.4278471933,0,0,0,0,0,0,0,0,0,0,0,5660.84467482438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23529.9069992824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245.88578241597
"S36",0,20206.6054730408,0,0,6078.17103930279,0,0,0,0,0,0,0,0,0,0,0,22189.3194329118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525.90405474461
"S37",5720.9509425674,12400.8133961855,0,0,10924.0811958103,0,0,0,0,0,0,0,0,0,0,0,7320.95768113063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12547.3931487077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.80363559845
"S38",0,4025.64638404609,0,0,10584.5827839656,0,0,0,0,0,0,0,0,0,0,0,8199.47827379741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21556.4778510804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5633.81470711055
"S39",0,10014.4587572744,0,0,11054.0378066214,0,0,0,0,0,0,0,0,0,0,0,6539.48131809894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17059.7988795216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5332.22323848373
"S40",0,19862.9282482702,0,0,4179.02621260328,0,0,0,0,0,0,0,0,0,0,0,22164.7383735316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3793.30716559496
"S41",4606.97890594864,0,0,0,10154.2789374636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5755.620722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25205.3706541782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277.75077975357
"S42",6473.51984704024,4076.64231585757,24696.8975452033,0,11894.1586951283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858.78159677064
"S43",5065.24419689192,0,0,0,9840.85100188035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32207.8984064182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886.00639480952
"S44",0,20174.8849250446,0,0,5091.2971086512,0,0,0,0,0,0,0,0,0,0,0,22375.1635131094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358.65445319482
"S45",0,19906.2319479927,0,0,3992.50191015032,0,0,0,0,0,0,0,0,0,0,0,22415.93669022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3685.32945163702
"S46",4459.57977451728,18558.0463171596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10238.7779351538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12951.6341902017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3791.96178296756
"S47",4449.33729672498,0,0,0,12869.3087892925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6029.70586598954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23625.3792138874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026.2688341056
