"Samples","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS10a","SBS10b","SBS11","SBS12","SBS13","SBS14","SBS15","SBS16","SBS17a","SBS17b","SBS18","SBS19","SBS20","SBS21","SBS22","SBS23","SBS24","SBS25","SBS26","SBS27","SBS28","SBS29","SBS30","SBS31","SBS32","SBS33","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS42","SBS43","SBS44","SBS45","SBS46","SBS47","SBS48","SBS49","SBS50","SBS51","SBS52","SBS53","SBS54","SBS55","SBS56","SBS57","SBS58","SBS59","SBS60","SBS84","SBS85","unassigned"
"S48",7800.10941207239,11770.0602810418,0,0,24911.058096394,0,0,0,0,0,0,0,0,0,0,0,3739.1176527062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779.65455778561
"S49",3013.36705773759,17463.7005577296,0,0,15020.4738860428,0,0,0,0,0,0,0,0,0,0,0,11992.815774198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509.64272429197
"S50",5563.85102421263,3206.06599758891,0,0,24800.4298296146,0,0,0,0,0,0,0,0,0,0,0,3912.41684906215,0,0,0,0,0,11291.5443801411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.69191938059
"S51",3120.70197330029,0,0,0,13147.4827638609,0,0,0,0,0,0,0,0,0,0,0,5934.19989312905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21245.0609819133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6552.55438779642
"S52",0,16726.2104480689,0,0,11332.8211070681,0,0,0,0,0,0,0,0,0,0,0,20024.2224294042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916.7460154588
"S53",13478.3918636836,5555.26560874833,0,0,26443.2759332734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4523.06659429467
"S54",3140.69644188224,17093.9599196436,0,0,14521.252421051,0,0,0,0,0,0,0,0,0,0,0,11657.0233134259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587.06790399725
"S55",3255.0191526312,0,0,0,16011.6741479667,0,0,0,0,0,0,0,0,0,0,0,6080.13209691641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20994.1097822582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659.06482022745
"S56",6384.05929490781,0,0,0,8928.47343164823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7502.56058488454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22594.3074447699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590.59924378947
"S57",0,5667.79417844728,0,0,5823.18033369886,0,0,0,0,0,0,0,0,0,0,0,7703.0684879818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25199.334936693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5606.62206317907
"S58",0,16782.454520434,0,0,9540.03049525899,0,0,0,0,0,0,0,0,0,0,0,19810.9879645686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3866.5270197384
"S59",5536.36001325623,12197.0970554157,0,0,9464.55590177314,0,0,0,0,0,0,0,0,0,0,0,7274.11376659564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12569.4107490859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958.46251387332
"S60",7806.09242050088,3276.82226855513,0,0,23947.3653653334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10912.796640428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056.92330518254
"S61",3741.47657595096,4975.26728402491,0,0,9454.03618435893,0,0,0,0,0,0,0,0,0,0,0,3614.59577381363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23638.220596903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4576.40358494862
"S62",3849.2888593754,10708.9559607786,0,0,17779.3362529426,0,0,0,0,0,0,0,0,0,0,0,14783.7238022891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878.69512461431
"S63",0,17637.9248002875,0,0,4970.8267581107,0,0,0,0,0,0,0,0,0,0,0,24974.6887115364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416.5597300654
"S64",7011.20501592365,3020.6172691899,0,0,22738.9662400833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12560.1977941492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4669.01368065397
"S65",0,5023.94155394557,24089.5725134295,0,12863.3799185598,0,0,0,0,0,0,0,0,0,0,0,5630.96997582784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392.13603823731
"S66",2804.80349504514,6069.89961783294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11323.7578963286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23069.9091586273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6731.62983216604
"S67",0,8018.50421027473,0,0,26104.5577931963,0,0,0,0,0,0,0,0,0,0,0,11572.1182604442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304.81973608473
"S68",5191.50543241567,6835.40096094503,0,0,19145.3597403418,0,0,0,0,0,0,0,0,0,0,0,8314.52563136946,0,0,0,0,0,8789.59636362231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723.6118713057
"S69",7977.24243549333,3244.76283304117,0,0,24660.587152391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11158.9065452114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958.50103386312
"S70",3833.97435993389,0,0,0,12226.5231376209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4827.39905693231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23425.4846412136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5686.61880429927
"S71",3327.75018653614,2609.76788376533,0,0,16550.7317619064,0,0,0,0,0,0,0,0,0,0,0,6081.87986852815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19520.9072713286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908.96302793537
"S72",5818.55968520835,3265.87727998708,0,0,23747.7038230578,0,0,0,0,0,0,0,0,0,0,0,3997.7694251504,0,0,0,0,0,11437.8947971395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732.19498945685
"S73",5029.67583084805,6797.6747580405,0,0,20595.9386828531,0,0,0,0,0,0,0,0,0,0,0,8362.4137051736,0,0,0,0,0,8723.34107341739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.955949667405
"S74",4678.48278920239,2760.06767545834,0,0,29841.3155078481,0,0,0,0,0,0,0,0,0,0,0,3648.34538495954,0,0,0,0,0,7999.65935004489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072.12929248673
"S75",0,16123.0758250054,0,0,10876.5424133675,0,0,0,0,0,0,0,0,0,0,0,19400.5939019171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3599.78785971002
"S76",4384.93229983072,8444.04076648834,0,0,18896.0513239185,0,0,0,0,0,0,0,0,0,0,0,8748.3947173758,0,0,0,0,0,7211.57427030022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315.00662208637
"S77",5170.21697318871,0,0,0,9366.73377565327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30378.8923684388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084.15688271928
"S78",13276.9820417808,5473.67238607706,0,0,28015.409188665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3233.93638347716
"S79",3393.31570565796,0,0,0,8662.26948997332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32022.9968542373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5921.41795013138
"S80",3708.08461757695,4779.26506026155,0,0,10344.8375727012,0,0,0,0,0,0,0,0,0,0,0,3631.89550316021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25397.8010649485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138.11618135151
"S81",7187.27313743796,2988.569811404,0,0,23416.8762172602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12406.6246749809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.65615891694
"S82",0,5040.225211303,23672.1433569937,0,12877.4171776126,0,0,0,0,0,0,0,0,0,0,0,5691.37018600241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718.84406808831
"S83",0,5077.45826494004,22517.4153576272,0,11738.5703817104,0,0,0,0,0,0,0,0,0,0,0,5833.23229996221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4833.3236957601
"S84",5779.96645996741,3177.24815967696,0,0,23780.1843682117,0,0,0,0,0,0,0,0,0,0,0,4272.08721288765,0,0,0,0,0,10607.6546532203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382.85914603603
"S85",4780.24208836821,14134.3127968017,0,0,7205.77593699869,0,0,0,0,0,0,0,0,0,0,0,6732.3773903751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14980.3392340035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166.95255345281
"S86",7025.80963219518,4645.68398765561,0,0,23453.1952171952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11161.0680839353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3714.24307901874
"S87",0,0,0,22648.9995200415,20057.4875568785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7293.51292307996
"S88",3633.90737071541,10765.009635441,0,0,19425.2514785082,0,0,0,0,0,0,0,0,0,0,0,14682.063208082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493.76830725338
"S89",3788.81056724692,10859.0777848235,0,0,18523.9570612905,0,0,0,0,0,0,0,0,0,0,0,14845.8280174282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.32656921089
"S90",6356.83993520111,0,0,0,8597.41690974901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7705.25740715956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22788.6570357579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4551.82871213245
"S91",0,4172.74120538931,0,0,10903.7483587637,0,0,0,0,0,0,0,0,0,0,0,8317.39819221056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23080.3993111678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3525.71293246865
"S92",3000.13569021583,17304.2004442786,0,0,15129.544463132,0,0,0,0,0,0,0,0,0,0,0,11844.2811672672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721.8382351063
"S93",0,16898.3932421669,0,0,9710.6220106322,0,0,0,0,0,0,0,0,0,0,0,19720.1881777374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670.79656946343
"S94",3704.68805383419,11014.8959350135,0,0,19180.2676997018,0,0,0,0,0,0,0,0,0,0,0,14733.9494801101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366.19883134039
"S95",3845.50915425931,0,0,0,9382.76358317079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524.78836628519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22756.3649170597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8490.57397922502
"S96",4860.62728519147,6828.75028193223,0,0,18186.8682907527,0,0,0,0,0,0,0,0,0,0,0,8305.13849664372,0,0,0,0,0,8781.39538953336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037.22025594651
"S97",5335.50503539669,8625.85035812697,0,0,9248.97855479802,0,0,0,0,0,0,0,0,0,0,0,7559.51958334389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16596.5179174003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633.62855093411
"S98",0,0,0,23648.7962923269,19374.7553642866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6976.44834338652
"S99",3651.40373408852,10789.8975168503,0,0,19290.3809086387,0,0,0,0,0,0,0,0,0,0,0,14805.0798564648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463.23798395767
