,signature_false_negatives_sig_profile,Cancer,Count
0,SBS13,Breast,9
1,SBS13,Eso-AdenoCA,5
2,SBS13,Lung-AdenoCA,1
3,SBS13,Lymph-BNHL,3
4,SBS13,Ovary-AdenoCA,3
5,SBS13,Panc-AdenoCA,4
6,SBS16,Head-SCC,2
7,SBS17a,Lymph-BNHL,1
8,SBS17a,Panc-AdenoCA,1
9,SBS17a,Stomach-AdenoCA,4
10,SBS17b,Eso-AdenoCA,2
11,SBS17b,Head-SCC,1
12,SBS17b,Lymph-BNHL,8
13,SBS17b,Panc-AdenoCA,3
14,SBS17b,Stomach-AdenoCA,6
15,SBS18,Breast,4
16,SBS18,Eso-AdenoCA,5
17,SBS18,Head-SCC,2
18,SBS18,Lung-AdenoCA,1
19,SBS18,Ovary-AdenoCA,6
20,SBS18,Panc-AdenoCA,2
21,SBS2,Breast,8
22,SBS2,Eso-AdenoCA,5
23,SBS2,Head-SCC,2
24,SBS2,Lung-AdenoCA,1
25,SBS2,Lymph-BNHL,3
26,SBS2,Ovary-AdenoCA,2
27,SBS2,Panc-AdenoCA,5
28,SBS2,Stomach-AdenoCA,2
29,SBS26,Stomach-AdenoCA,1
30,SBS28,ColoRect-AdenoCA,4
31,SBS28,Stomach-AdenoCA,1
32,SBS29,Liver-HCC,1
33,SBS3,Breast,2
34,SBS3,Eso-AdenoCA,2
35,SBS3,Liver-HCC,1
36,SBS3,Lung-AdenoCA,1
37,SBS3,Lymph-BNHL,2
38,SBS3,Panc-AdenoCA,1
39,SBS30,Breast,6
40,SBS34,Breast,6
41,SBS34,Lymph-BNHL,6
42,SBS34,Panc-AdenoCA,1
43,SBS34,Stomach-AdenoCA,3
44,SBS35,Ovary-AdenoCA,1
45,SBS36,Lymph-BNHL,1
46,SBS37,ColoRect-AdenoCA,1
47,SBS37,Lymph-BNHL,4
48,SBS38,Skin-Melanoma,1
49,SBS4,Liver-HCC,2
50,SBS40,ColoRect-AdenoCA,1
51,SBS40,Head-SCC,2
52,SBS40,Liver-HCC,1
53,SBS40,Lymph-BNHL,2
54,SBS40,Ovary-AdenoCA,1
55,SBS41,Breast,5
56,SBS41,Ovary-AdenoCA,1
57,SBS44,Breast,1
58,SBS5,Breast,1
59,SBS5,Eso-AdenoCA,1
60,SBS5,Panc-AdenoCA,1
61,SBS5,Skin-Melanoma,20
62,SBS6,Liver-HCC,1
63,SBS6,Lymph-BNHL,6
64,SBS7c,Skin-Melanoma,17
65,SBS7d,Skin-Melanoma,15
66,SBS8,Ovary-AdenoCA,1
67,SBS9,Breast,1
