,SP117556,SP117627
ACA,102,98
ACC,54,54
ACG,11,11
ACT,54,53
CCA,73,70
CCC,54,52
CCG,11,12
CCT,53,51
GCA,56,56
GCC,40,40
GCG,11,11
GCT,41,40
TCA,90,87
TCC,78,76
TCG,12,13
TCT,88,87
ACA,50,51
ACC,34,34
ACG,9,9
ACT,57,57
CCA,30,31
CCC,38,40
CCG,8,9
CCT,53,53
GCA,20,21
GCC,22,23
GCG,5,6
GCT,28,29
TCA,47,55
TCC,52,53
TCG,7,8
TCT,88,97
ACA,117,131
ACC,61,68
ACG,366,415
ACT,83,91
CCA,82,88
CCC,73,77
CCG,217,251
CCT,90,95
GCA,68,73
GCC,57,64
GCG,226,260
GCT,58,63
TCA,115,398
TCC,95,150
TCG,130,175
TCT,91,252
ATA,27,29
ATC,23,25
ATG,32,34
ATT,40,39
CTA,7,8
CTC,29,29
CTG,16,17
CTT,34,33
GTA,12,13
GTC,14,14
GTG,18,19
GTT,22,21
TTA,35,37
TTC,37,35
TTG,20,21
TTT,77,74
ATA,103,121
ATC,39,43
ATG,85,99
ATT,103,117
CTA,47,50
CTC,43,46
CTG,53,60
CTT,57,60
GTA,33,39
GTC,24,27
GTG,33,39
GTT,36,40
TTA,49,55
TTC,36,39
TTG,31,36
TTT,54,60
ATA,27,26
ATC,25,24
ATG,33,34
ATT,62,58
CTA,13,13
CTC,22,23
CTG,24,25
CTT,49,48
GTA,10,11
GTC,9,9
GTG,19,21
GTT,20,19
TTA,32,31
TTC,42,42
TTG,35,35
TTT,92,90
